Date,Price,Open,High,Low,Vol.,Change %
2-May-19,5493.80 ,5384.60 ,5530.80 ,5370.00 ,722.23K,2.04%
1-May-19,5384.20 ,5321.10 ,5396.30 ,5319.50 ,623.64K,1.19%
30-Apr-19,5320.80 ,5235.40 ,5336.60 ,5195.90 ,697.42K,1.64%
29-Apr-19,5235.00 ,5302.40 ,5322.90 ,5188.90 ,775.82K,-1.27%
28-Apr-19,5302.30 ,5265.70 ,5332.50 ,5234.40 ,681.41K,0.69%
27-Apr-19,5265.90 ,5298.20 ,5318.10 ,5225.40 ,833.13K,-0.61%
26-Apr-19,5298.30 ,5209.20 ,5469.30 ,5159.30 ,1.03M,1.71%
25-Apr-19,5209.10 ,5415.60 ,5528.20 ,5137.40 ,955.36K,-3.81%
24-Apr-19,5415.60 ,5511.20 ,5589.60 ,5346.80 ,994.04K,-1.74%
23-Apr-19,5511.60 ,5346.50 ,5594.40 ,5291.40 ,900.00K,3.08%
22-Apr-19,5346.70 ,5248.20 ,5370.20 ,5170.20 ,920.77K,1.97%
21-Apr-19,5243.50 ,5290.20 ,5308.20 ,5189.80 ,811.41K,-0.88%
20-Apr-19,5290.20 ,5241.00 ,5327.00 ,5240.20 ,782.32K,0.94%
19-Apr-19,5241.00 ,5264.80 ,5282.40 ,5192.10 ,787.09K,-0.45%
18-Apr-19,5264.70 ,5208.30 ,5293.10 ,5205.00 ,727.97K,1.08%
17-Apr-19,5208.30 ,5182.10 ,5230.90 ,5165.50 ,806.52K,0.53%
16-Apr-19,5180.90 ,5031.40 ,5198.40 ,5014.40 ,631.05K,2.95%
15-Apr-19,5032.30 ,5135.10 ,5168.00 ,4964.20 ,688.20K,-2.00%
14-Apr-19,5134.80 ,5052.00 ,5153.50 ,5010.70 ,566.38K,1.64%
13-Apr-19,5051.80 ,5054.20 ,5093.40 ,5011.60 ,577.16K,-0.05%
12-Apr-19,5054.20 ,5022.70 ,5080.50 ,4889.20 ,779.14K,0.63%
11-Apr-19,5022.60 ,5307.70 ,5337.00 ,4948.00 ,943.49K,-5.37%
10-Apr-19,5307.80 ,5158.40 ,5404.10 ,5142.90 ,837.51K,2.89%
9-Apr-19,5158.40 ,5245.00 ,5245.90 ,5095.20 ,784.62K,-1.65%
8-Apr-19,5245.20 ,5173.50 ,5300.60 ,5060.50 ,928.23K,1.38%
7-Apr-19,5173.60 ,5046.10 ,5219.50 ,5033.70 ,841.27K,2.53%
6-Apr-19,5046.20 ,5010.00 ,5198.40 ,4947.90 ,952.18K,0.72%
5-Apr-19,5010.20 ,4902.50 ,5029.40 ,4888.30 ,851.72K,2.20%
4-Apr-19,4902.40 ,4968.70 ,5042.50 ,4789.20 ,1.05M,-1.33%
3-Apr-19,4968.70 ,4859.30 ,5278.40 ,4814.00 ,13.83M,2.25%
2-Apr-19,4859.30 ,4145.10 ,4899.60 ,4143.50 ,14.77M,17.23%
1-Apr-19,4145.10 ,4102.30 ,4159.10 ,4076.80 ,3.22M,1.04%
31-Mar-19,4102.30 ,4111.80 ,4121.90 ,4082.20 ,2.43M,-0.23%
30-Mar-19,4111.80 ,4103.70 ,4138.10 ,4057.10 ,2.55M,0.23%
29-Mar-19,4102.20 ,4025.70 ,4123.10 ,4022.60 ,3.30M,1.90%
28-Mar-19,4025.60 ,4041.70 ,4041.70 ,4008.40 ,2.11M,-0.40%
27-Mar-19,4041.70 ,3942.80 ,4043.30 ,3936.20 ,2.78M,2.51%
26-Mar-19,3942.80 ,3937.10 ,3950.70 ,3899.90 ,2.53M,0.15%
25-Mar-19,3937.00 ,3994.80 ,4000.50 ,3897.90 ,2.86M,-1.44%
24-Mar-19,3994.70 ,4002.60 ,4005.70 ,3967.00 ,2.04M,-0.20%
23-Mar-19,4002.50 ,3990.40 ,4018.20 ,3980.80 ,2.00M,0.30%
22-Mar-19,3990.40 ,3982.20 ,4005.70 ,3971.80 ,2.83M,0.21%
21-Mar-19,3982.20 ,4041.20 ,4064.00 ,3923.80 ,3.88M,-1.46%
20-Mar-19,4041.20 ,4017.00 ,4050.00 ,3985.30 ,3.18M,0.60%
19-Mar-19,4017.00 ,3990.20 ,4029.90 ,3972.40 ,2.99M,0.67%
18-Mar-19,3990.20 ,3981.50 ,4032.30 ,3958.50 ,2.62M,0.22%
17-Mar-19,3981.50 ,4006.40 ,4009.80 ,3956.30 ,1.87M,-0.62%
16-Mar-19,4006.40 ,3924.40 ,4050.60 ,3923.70 ,3.46M,2.09%
15-Mar-19,3924.30 ,3879.00 ,3935.70 ,3874.80 ,3.11M,1.17%
14-Mar-19,3879.00 ,3865.10 ,3914.70 ,3828.40 ,2.86M,0.36%
13-Mar-19,3865.10 ,3885.90 ,3894.70 ,3847.40 ,2.28M,-0.54%
12-Mar-19,3886.00 ,3870.30 ,3900.10 ,3817.10 ,2.90M,0.41%
11-Mar-19,3870.30 ,3915.20 ,3935.50 ,3842.40 ,3.19M,-1.15%
