Date,Price,Open,High,Low,Vol.,Change %
5-Dec-19,0.0376 ,0.0371 ,0.0381 ,0.0368,268.21M,1.33%
4-Dec-19,0.0371 ,0.0377 ,0.0386 ,0.0362,390.48M,-1.72%
3-Dec-19,0.0377 ,0.0380 ,0.0387 ,0.0374,230.95M,-0.61%
2-Dec-19,0.0380 ,0.0395 ,0.0396 ,0.0374,287.19M,-3.98%
1-Dec-19,0.0395 ,0.0404 ,0.0404 ,0.0382,363.35M,-2.01%
30-Nov-19,0.0404 ,0.0413 ,0.0421 ,0.0398,411.33M,-2.22%
29-Nov-19,0.0413 ,0.0390 ,0.0420 ,0.039,619.74M,5.70%
28-Nov-19,0.0390 ,0.0390 ,0.0398 ,0.0383,342.32M,0.00%
27-Nov-19,0.0390 ,0.0367 ,0.0398 ,0.0352,435.82M,6.40%
26-Nov-19,0.0367 ,0.0359 ,0.0371 ,0.0354,353.85M,2.15%
25-Nov-19,0.0359 ,0.0350 ,0.0373 ,0.033,643.27M,2.54%
24-Nov-19,0.0350 ,0.0379 ,0.0386 ,0.0349,451.52M,-7.61%
23-Nov-19,0.0379 ,0.0370 ,0.0383 ,0.0365,344.92M,2.40%
22-Nov-19,0.0370 ,0.0384 ,0.0386 ,0.0342,646.32M,-3.55%
21-Nov-19,0.0384 ,0.0409 ,0.0411 ,0.0373,353.35M,-6.15%
20-Nov-19,0.0409 ,0.0422 ,0.0423 ,0.0403,361.21M,-3.02%
19-Nov-19,0.0422 ,0.0432 ,0.0434 ,0.0411,447.03M,-2.35%
18-Nov-19,0.0432 ,0.0450 ,0.0461 ,0.0429,544.27M,-4.08%
17-Nov-19,0.0450 ,0.0439 ,0.0458 ,0.0431,324.44M,2.56%
16-Nov-19,0.0439 ,0.0439 ,0.0445 ,0.0432,300.38M,0.00%
15-Nov-19,0.0439 ,0.0428 ,0.0444 ,0.0418,346.75M,2.61%
14-Nov-19,0.0428 ,0.0433 ,0.0434 ,0.042,199.31M,-1.13%
13-Nov-19,0.0433 ,0.0437 ,0.0439 ,0.0431,164.09M,-0.93%
12-Nov-19,0.0437 ,0.0432 ,0.0445 ,0.043,302.44M,1.18%
11-Nov-19,0.0432 ,0.0438 ,0.0440 ,0.0423,206.41M,-1.47%
10-Nov-19,0.0438 ,0.0424 ,0.0441 ,0.0423,251.38M,3.35%
9-Nov-19,0.0424 ,0.0422 ,0.0428 ,0.042,134.43M,0.58%
8-Nov-19,0.0422 ,0.0434 ,0.0438 ,0.0412,291.88M,-2.87%
7-Nov-19,0.0434 ,0.0448 ,0.0449 ,0.0425,295.29M,-3.07%
6-Nov-19,0.0448 ,0.0441 ,0.0460 ,0.0436,322.19M,1.48%
5-Nov-19,0.0441 ,0.0432 ,0.0448 ,0.043,384.40M,2.26%
4-Nov-19,0.0432 ,0.0417 ,0.0433 ,0.0414,274.97M,3.50%
3-Nov-19,0.0417 ,0.0424 ,0.0425 ,0.0413,182.08M,-1.59%
2-Nov-19,0.0424 ,0.0421 ,0.0425 ,0.0417,257.23M,0.61%
1-Nov-19,0.0421 ,0.0413 ,0.0426 ,0.0409,342.69M,2.13%
31-Oct-19,0.0412 ,0.0417 ,0.0422 ,0.0401,455.57M,-1.12%
30-Oct-19,0.0417 ,0.0434 ,0.0444 ,0.0411,505.89M,-3.86%
29-Oct-19,0.0434 ,0.0422 ,0.0439 ,0.0421,521.44M,2.83%
28-Oct-19,0.0422 ,0.0422 ,0.0448 ,0.0419,642.42M,0.00%
27-Oct-19,0.0422 ,0.0405 ,0.0433 ,0.0395,883.66M,4.20%
26-Oct-19,0.0405 ,0.0412 ,0.0431 ,0.0394,893.91M,-1.66%
25-Oct-19,0.0412 ,0.0373 ,0.0419 ,0.0372,536.17M,10.35%
24-Oct-19,0.0373 ,0.0363 ,0.0379 ,0.0359,260.37M,2.73%
23-Oct-19,0.0363 ,0.0386 ,0.0388 ,0.0354,316.69M,-5.89%
22-Oct-19,0.0386 ,0.0391 ,0.0400 ,0.0386,222.17M,-1.36%
21-Oct-19,0.0391 ,0.0395 ,0.0395 ,0.0385,194.05M,-0.95%
20-Oct-19,0.0395 ,0.0390 ,0.0395 ,0.0382,179.56M,1.30%
19-Oct-19,0.0390 ,0.0379 ,0.0395 ,0.0376,236.65M,2.78%
18-Oct-19,0.0379 ,0.0393 ,0.0395 ,0.0374,222.44M,-3.59%
17-Oct-19,0.0393 ,0.0384 ,0.0394 ,0.0378,198.74M,2.43%
16-Oct-19,0.0384 ,0.0396 ,0.0398 ,0.0376,246.41M,-2.99%
15-Oct-19,0.0396 ,0.0417 ,0.0419 ,0.0391,261.20M,-4.96%
14-Oct-19,0.0417 ,0.0412 ,0.0420 ,0.0408,240.19M,1.01%
13-Oct-19,0.0412 ,0.0404 ,0.0416 ,0.0403,192.66M,2.07%
12-Oct-19,0.0404 ,0.0401 ,0.0409 ,0.04,190.00M,0.80%
11-Oct-19,0.0401 ,0.0416 ,0.0422 ,0.04,348.12M,-3.63%
10-Oct-19,0.0416 ,0.0424 ,0.0425 ,0.0406,310.91M,-1.87%
9-Oct-19,0.0424 ,0.0412 ,0.0434 ,0.0408,401.89M,2.83%
8-Oct-19,0.0412 ,0.0414 ,0.0421 ,0.0403,375.15M,-0.40%
7-Oct-19,0.0414 ,0.0389 ,0.0418 ,0.0382,492.98M,6.53%
6-Oct-19,0.0389 ,0.0397 ,0.0400 ,0.0381,247.92M,-2.00%
5-Oct-19,0.0397 ,0.0393 ,0.0397 ,0.0386,246.76M,0.86%
4-Oct-19,0.0393 ,0.0382 ,0.0402 ,0.0375,317.59M,3.04%
3-Oct-19,0.0382 ,0.0392 ,0.0396 ,0.0375,273.51M,-2.72%
2-Oct-19,0.0392 ,0.0382 ,0.0394 ,0.0377,221.97M,2.50%
1-Oct-19,0.0383 ,0.0389 ,0.0399 ,0.0381,282.95M,-1.54%
30-Sep-19,0.0389 ,0.0372 ,0.0393 ,0.036,394.71M,4.38%
29-Sep-19,0.0372 ,0.0386 ,0.0387 ,0.0361,313.46M,-3.63%
28-Sep-19,0.0386 ,0.0391 ,0.0395 ,0.038,326.49M,-1.23%
27-Sep-19,0.0391 ,0.0382 ,0.0397 ,0.037,589.12M,2.52%
26-Sep-19,0.0382 ,0.0391 ,0.0401 ,0.035,899.92M,-2.50%
25-Sep-19,0.0391 ,0.0372 ,0.0402 ,0.0359,1.02B,5.10%
24-Sep-19,0.0372 ,0.0462 ,0.0465 ,0.0349,1.04B,-19.49%
23-Sep-19,0.0462 ,0.0489 ,0.0494 ,0.046,504.21M,-5.41%
22-Sep-19,0.0489 ,0.0518 ,0.0518 ,0.0477,584.70M,-5.60%
21-Sep-19,0.0518 ,0.0524 ,0.0533 ,0.0512,387.24M,-1.23%
20-Sep-19,0.0524 ,0.0523 ,0.0525 ,0.0503,497.15M,0.21%
19-Sep-19,0.0523 ,0.0531 ,0.0545 ,0.0495,801.63M,-1.45%
18-Sep-19,0.0531 ,0.0489 ,0.0555 ,0.0489,847.50M,8.63%
17-Sep-19,0.0489 ,0.0470 ,0.0507 ,0.0469,505.25M,3.91%
16-Sep-19,0.0470 ,0.0466 ,0.0475 ,0.0457,249.11M,0.82%
15-Sep-19,0.0466 ,0.0464 ,0.0470 ,0.0461,212.27M,0.50%
14-Sep-19,0.0464 ,0.0457 ,0.0471 ,0.0448,297.11M,1.62%
13-Sep-19,0.0457 ,0.0454 ,0.0458 ,0.0449,181.24M,0.65%
12-Sep-19,0.0454 ,0.0449 ,0.0462 ,0.0443,219.10M,1.10%
11-Sep-19,0.0449 ,0.0465 ,0.0469 ,0.0444,295.49M,-3.43%
10-Sep-19,0.0465 ,0.0468 ,0.0481 ,0.0457,274.02M,-0.72%
9-Sep-19,0.0468 ,0.0465 ,0.0472 ,0.0453,335.45M,0.65%
8-Sep-19,0.0465 ,0.0460 ,0.0475 ,0.046,268.55M,1.18%
7-Sep-19,0.0460 ,0.0442 ,0.0465 ,0.0437,215.41M,3.93%
6-Sep-19,0.0442 ,0.0444 ,0.0446 ,0.0436,270.76M,-0.43%
5-Sep-19,0.0444 ,0.0454 ,0.0454 ,0.0438,273.32M,-2.06%
4-Sep-19,0.0454 ,0.0466 ,0.0467 ,0.045,257.33M,-2.77%
3-Sep-19,0.0467 ,0.0453 ,0.0474 ,0.0446,339.73M,2.95%
2-Sep-19,0.0453 ,0.0444 ,0.0462 ,0.0433,286.87M,2.18%
1-Sep-19,0.0444 ,0.0448 ,0.0452 ,0.0436,183.40M,-0.94%
31-Aug-19,0.0448 ,0.0448 ,0.0454 ,0.0438,368.90M,0.00%
30-Aug-19,0.0447 ,0.0445 ,0.0458 ,0.0441,514.26M,0.50%
29-Aug-19,0.0445 ,0.0459 ,0.0459 ,0.0433,424.73M,-3.00%
28-Aug-19,0.0459 ,0.0499 ,0.0503 ,0.0453,566.68M,-7.95%
27-Aug-19,0.0499 ,0.0496 ,0.0499 ,0.0482,247.97M,0.44%
26-Aug-19,0.0496 ,0.0495 ,0.0508 ,0.0488,964.57M,0.28%
25-Aug-19,0.0495 ,0.0501 ,0.0526 ,0.0485,1.18B,-1.18%
24-Aug-19,0.0501 ,0.0497 ,0.0514 ,0.0481,996.81M,0.87%
23-Aug-19,0.0497 ,0.0493 ,0.0502 ,0.0489,332.55M,0.74%
22-Aug-19,0.0493 ,0.0473 ,0.0511 ,0.0468,338.80M,4.20%
21-Aug-19,0.0473 ,0.0492 ,0.0492 ,0.0461,251.86M,-3.78%
20-Aug-19,0.0492 ,0.0500 ,0.0503 ,0.0486,246.95M,-1.71%
19-Aug-19,0.0500 ,0.0506 ,0.0507 ,0.0495,173.20M,-1.13%
18-Aug-19,0.0506 ,0.0474 ,0.0512 ,0.047,298.10M,6.85%
17-Aug-19,0.0474 ,0.0467 ,0.0480 ,0.0464,302.08M,1.43%
16-Aug-19,0.0467 ,0.0473 ,0.0474 ,0.0446,371.15M,-1.36%
15-Aug-19,0.0473 ,0.0472 ,0.0482 ,0.0456,305.40M,0.38%
14-Aug-19,0.0472 ,0.0526 ,0.0537 ,0.0467,423.01M,-10.41%
13-Aug-19,0.0526 ,0.0530 ,0.0532 ,0.05,324.83M,-0.76%
12-Aug-19,0.0530 ,0.0550 ,0.0550 ,0.0526,237.93M,-3.50%
11-Aug-19,0.0550 ,0.0520 ,0.0559 ,0.0518,397.38M,5.74%
10-Aug-19,0.0520 ,0.0477 ,0.0534 ,0.0477,417.61M,8.96%
9-Aug-19,0.0477 ,0.0522 ,0.0523 ,0.0474,314.93M,-8.53%
8-Aug-19,0.0522 ,0.0519 ,0.0532 ,0.0505,342.96M,0.43%
7-Aug-19,0.0519 ,0.0535 ,0.0543 ,0.0514,289.10M,-3.00%
6-Aug-19,0.0535 ,0.0565 ,0.0566 ,0.0531,288.72M,-5.19%
5-Aug-19,0.0565 ,0.0561 ,0.0581 ,0.0561,311.20M,0.64%
4-Aug-19,0.0561 ,0.0577 ,0.0583 ,0.056,245.65M,-2.81%
3-Aug-19,0.0577 ,0.0574 ,0.0582 ,0.0569,208.11M,0.62%
2-Aug-19,0.0574 ,0.0586 ,0.0588 ,0.0562,312.43M,-2.14%
1-Aug-19,0.0586 ,0.0600 ,0.0602 ,0.0579,266.54M,-2.35%
31-Jul-19,0.0600 ,0.0598 ,0.0610 ,0.0592,313.61M,0.39%
30-Jul-19,0.0598 ,0.0604 ,0.0614 ,0.0588,238.45M,-1.02%
29-Jul-19,0.0604 ,0.0593 ,0.0624 ,0.0582,273.84M,1.84%
28-Jul-19,0.0593 ,0.0599 ,0.0601 ,0.0569,210.54M,-0.93%
27-Jul-19,0.0599 ,0.0626 ,0.0635 ,0.0572,362.40M,-4.33%
26-Jul-19,0.0626 ,0.0585 ,0.0627 ,0.0569,332.08M,7.04%
25-Jul-19,0.0585 ,0.0588 ,0.0605 ,0.0581,285.81M,-0.56%
24-Jul-19,0.0588 ,0.0557 ,0.0590 ,0.054,439.73M,5.53%
23-Jul-19,0.0557 ,0.0595 ,0.0595 ,0.0553,478.50M,-6.34%
22-Jul-19,0.0595 ,0.0611 ,0.0620 ,0.0582,336.81M,-2.61%
21-Jul-19,0.0611 ,0.0626 ,0.0640 ,0.0594,352.39M,-2.43%
20-Jul-19,0.0626 ,0.0596 ,0.0650 ,0.0593,449.80M,5.13%
19-Jul-19,0.0596 ,0.0584 ,0.0606 ,0.056,442.66M,1.97%
18-Jul-19,0.0584 ,0.0551 ,0.0595 ,0.0532,618.01M,6.12%
17-Jul-19,0.0551 ,0.0518 ,0.0577 ,0.05,793.27M,6.27%
16-Jul-19,0.0518 ,0.0590 ,0.0607 ,0.0502,988.67M,-12.21%
15-Jul-19,0.0590 ,0.0591 ,0.0601 ,0.0546,1.07B,-0.20%
14-Jul-19,0.0591 ,0.0668 ,0.0671 ,0.0589,938.82M,-11.44%
13-Jul-19,0.0668 ,0.0694 ,0.0708 ,0.0645,889.44M,-3.75%
12-Jul-19,0.0694 ,0.0652 ,0.0705 ,0.0634,996.39M,6.43%
11-Jul-19,0.0652 ,0.0718 ,0.0718 ,0.0625,1.07B,-9.20%
10-Jul-19,0.0718 ,0.0779 ,0.0783 ,0.0692,851.52M,-7.82%
9-Jul-19,0.0779 ,0.0802 ,0.0806 ,0.0771,869.97M,-2.85%
8-Jul-19,0.0802 ,0.0797 ,0.0818 ,0.0788,808.96M,0.57%
7-Jul-19,0.0797 ,0.0775 ,0.0799 ,0.0768,820.20M,2.88%
6-Jul-19,0.0775 ,0.0764 ,0.0805 ,0.0763,967.94M,1.44%
5-Jul-19,0.0764 ,0.0775 ,0.0781 ,0.0758,843.19M,-1.44%
4-Jul-19,0.0775 ,0.0824 ,0.0824 ,0.0772,989.09M,-5.95%
3-Jul-19,0.0824 ,0.0805 ,0.0831 ,0.0792,1.05B,2.32%
2-Jul-19,0.0805 ,0.0836 ,0.0842 ,0.0768,1.24B,-3.67%
1-Jul-19,0.0836 ,0.0822 ,0.0860 ,0.0803,144.03M,1.89%
30-Jun-19,0.0820 ,0.0900 ,0.0907 ,0.082,173.50M,-8.82%
29-Jun-19,0.0900 ,0.0887 ,0.0909 ,0.0845,157.92M,1.41%
28-Jun-19,0.0887 ,0.0863 ,0.0888 ,0.0851,207.64M,2.77%
27-Jun-19,0.0863 ,0.0980 ,0.0992 ,0.084,356.10M,-11.93%
26-Jun-19,0.0980 ,0.0965 ,0.1067 ,0.096,529.26M,1.77%
25-Jun-19,0.0963 ,0.0978 ,0.0983 ,0.0937,153.95M,-1.52%
24-Jun-19,0.0978 ,0.0970 ,0.0994 ,0.0942,205.69M,0.86%
23-Jun-19,0.0970 ,0.0947 ,0.1033 ,0.0945,421.15M,2.39%
22-Jun-19,0.0947 ,0.0891 ,0.0974 ,0.0882,340.96M,6.32%
21-Jun-19,0.0891 ,0.0873 ,0.0908 ,0.0873,156.78M,2.02%
20-Jun-19,0.0873 ,0.0896 ,0.0900 ,0.0852,134.38M,-2.53%
19-Jun-19,0.0896 ,0.0891 ,0.0916 ,0.0885,66.91M,0.61%
18-Jun-19,0.0891 ,0.0932 ,0.0935 ,0.0882,112.51M,-4.47%
17-Jun-19,0.0932 ,0.0919 ,0.0936 ,0.0911,101.98M,1.46%
16-Jun-19,0.0919 ,0.0913 ,0.0940 ,0.09,188.79M,0.68%
15-Jun-19,0.0913 ,0.0901 ,0.0925 ,0.0897,124.10M,1.29%
14-Jun-19,0.0901 ,0.0895 ,0.0909 ,0.0856,203.24M,0.61%
13-Jun-19,0.0895 ,0.0961 ,0.0965 ,0.0883,255.75M,-6.78%
12-Jun-19,0.0961 ,0.0874 ,0.0962 ,0.0859,337.76M,9.90%
11-Jun-19,0.0874 ,0.0851 ,0.0891 ,0.0818,181.53M,2.74%
10-Jun-19,0.0851 ,0.0790 ,0.0851 ,0.0778,124.44M,7.75%
9-Jun-19,0.0790 ,0.0836 ,0.0838 ,0.0771,96.68M,-5.52%
8-Jun-19,0.0836 ,0.0850 ,0.0861 ,0.0815,68.15M,-1.72%
7-Jun-19,0.0850 ,0.0830 ,0.0870 ,0.082,118.17M,2.41%
6-Jun-19,0.0830 ,0.0825 ,0.0838 ,0.078,145.77M,0.60%
5-Jun-19,0.0825 ,0.0826 ,0.0843 ,0.0797,119.11M,-0.08%
4-Jun-19,0.0826 ,0.0875 ,0.0882 ,0.0795,299.38M,-5.63%
3-Jun-19,0.0875 ,0.0963 ,0.0981 ,0.0871,343.22M,-9.10%
2-Jun-19,0.0963 ,0.0905 ,0.0974 ,0.0903,316.40M,6.45%
1-Jun-19,0.0905 ,0.0891 ,0.0927 ,0.0855,174.91M,1.52%
31-May-19,0.0891 ,0.0839 ,0.0897 ,0.0814,178.43M,6.21%
30-May-19,0.0839 ,0.0909 ,0.0967 ,0.0805,374.94M,-7.66%
29-May-19,0.0909 ,0.0928 ,0.0936 ,0.0856,191.70M,-2.15%
28-May-19,0.0928 ,0.0904 ,0.0934 ,0.0871,208.91M,2.71%
27-May-19,0.0904 ,0.0853 ,0.0933 ,0.0845,246.56M,5.97%
26-May-19,0.0853 ,0.0801 ,0.0867 ,0.0782,140.38M,6.47%
25-May-19,0.0801 ,0.0807 ,0.0822 ,0.0792,92.29M,-0.68%
24-May-19,0.0807 ,0.0804 ,0.0830 ,0.078,148.20M,0.40%
23-May-19,0.0804 ,0.0775 ,0.0804 ,0.0739,163.71M,3.72%
22-May-19,0.0775 ,0.0839 ,0.0853 ,0.0771,151.45M,-7.72%
21-May-19,0.0839 ,0.0845 ,0.0860 ,0.082,141.37M,-0.58%
20-May-19,0.0844 ,0.0862 ,0.0867 ,0.0792,239.52M,-2.08%
19-May-19,0.0862 ,0.0788 ,0.0878 ,0.0784,270.20M,9.40%
18-May-19,0.0788 ,0.0828 ,0.0849 ,0.0785,174.82M,-5.42%
17-May-19,0.0833 ,0.0880 ,0.0904 ,0.0758,397.02M,-5.19%
16-May-19,0.0879 ,0.0939 ,0.1006 ,0.0836,509.93M,-6.38%
15-May-19,0.0939 ,0.0845 ,0.0952 ,0.0834,279.69M,11.09%
14-May-19,0.0845 ,0.0726 ,0.0845 ,0.0724,396.80M,16.34%
13-May-19,0.0726 ,0.0702 ,0.0763 ,0.0696,243.18M,3.45%
12-May-19,0.0702 ,0.0741 ,0.0770 ,0.0679,321.47M,-6.01%
11-May-19,0.0747 ,0.0632 ,0.0785 ,0.063,386.88M,18.30%
10-May-19,0.0632 ,0.0617 ,0.0650 ,0.0592,178.67M,2.44%
9-May-19,0.0617 ,0.0647 ,0.0652 ,0.0604,105.98M,-4.66%
8-May-19,0.0647 ,0.0642 ,0.0654 ,0.062,75.60M,0.78%
7-May-19,0.0642 ,0.0669 ,0.0688 ,0.064,101.23M,-4.13%
6-May-19,0.0669 ,0.0660 ,0.0688 ,0.0635,109.16M,1.36%
5-May-19,0.0660 ,0.0669 ,0.0681 ,0.0658,59.76M,-1.34%
4-May-19,0.0669 ,0.0699 ,0.0722 ,0.0657,133.78M,-4.31%
3-May-19,0.0699 ,0.0686 ,0.0717 ,0.0677,168.78M,2.03%
2-May-19,0.0686 ,0.0689 ,0.0697 ,0.068,61.96M,-0.48%
1-May-19,0.0689 ,0.0701 ,0.0705 ,0.0673,74.73M,-1.69%
30-Apr-19,0.0701 ,0.0648 ,0.0702 ,0.0647,85.44M,8.10%
29-Apr-19,0.0648 ,0.0688 ,0.0692 ,0.0642,101.06M,-5.83%
28-Apr-19,0.0688 ,0.0705 ,0.0712 ,0.068,60.58M,-2.38%
27-Apr-19,0.0705 ,0.0698 ,0.0723 ,0.0688,82.06M,0.97%
26-Apr-19,0.0698 ,0.0696 ,0.0723 ,0.0671,179.14M,0.34%
25-Apr-19,0.0696 ,0.0722 ,0.0756 ,0.0682,212.39M,-3.53%
24-Apr-19,0.0722 ,0.0735 ,0.0752 ,0.0678,242.99M,-1.82%
23-Apr-19,0.0735 ,0.0778 ,0.0797 ,0.0734,231.44M,-5.59%
22-Apr-19,0.0778 ,0.0733 ,0.0788 ,0.0714,196.25M,6.23%
21-Apr-19,0.0733 ,0.0759 ,0.0774 ,0.0708,193.34M,-3.50%
20-Apr-19,0.0759 ,0.0789 ,0.0790 ,0.0747,147.25M,-3.74%
19-Apr-19,0.0789 ,0.0813 ,0.0813 ,0.0777,171.05M,-2.90%
18-Apr-19,0.0813 ,0.0824 ,0.0834 ,0.0808,116.62M,-1.44%
17-Apr-19,0.0824 ,0.0828 ,0.0839 ,0.0812,87.66M,-0.38%
16-Apr-19,0.0828 ,0.0815 ,0.0830 ,0.0797,87.79M,1.51%
15-Apr-19,0.0815 ,0.0842 ,0.0853 ,0.0804,114.28M,-3.12%
14-Apr-19,0.0842 ,0.0829 ,0.0848 ,0.0806,113.36M,1.57%
13-Apr-19,0.0829 ,0.0825 ,0.0847 ,0.082,94.51M,0.43%
12-Apr-19,0.0825 ,0.0828 ,0.0847 ,0.0791,188.02M,-0.37%
11-Apr-19,0.0828 ,0.0894 ,0.0902 ,0.0761,349.02M,-7.36%
10-Apr-19,0.0894 ,0.0829 ,0.0915 ,0.0827,245.26M,7.81%
9-Apr-19,0.0829 ,0.0861 ,0.0861 ,0.0801,236.85M,-3.70%
8-Apr-19,0.0861 ,0.0898 ,0.0915 ,0.0817,292.70M,-4.27%
7-Apr-19,0.0899 ,0.0899 ,0.0910 ,0.088,160.86M,0.06%
6-Apr-19,0.0899 ,0.0904 ,0.0936 ,0.0873,193.76M,-0.60%
5-Apr-19,0.0904 ,0.0871 ,0.0920 ,0.0869,240.69M,3.82%
4-Apr-19,0.0871 ,0.0905 ,0.0939 ,0.0825,524.45M,-3.81%
3-Apr-19,0.0905 ,0.0855 ,0.0997 ,0.0833,810.57M,5.91%
2-Apr-19,0.0855 ,0.0721 ,0.0855 ,0.0706,508.22M,18.50%
1-Apr-19,0.0721 ,0.0699 ,0.0726 ,0.069,166.18M,3.12%
31-Mar-19,0.0700 ,0.0721 ,0.0725 ,0.0696,126.82M,-2.91%
30-Mar-19,0.0721 ,0.0713 ,0.0729 ,0.0686,232.84M,1.04%
29-Mar-19,0.0713 ,0.0655 ,0.0730 ,0.0654,337.85M,8.86%
28-Mar-19,0.0655 ,0.0670 ,0.0670 ,0.064,198.23M,-2.19%
27-Mar-19,0.0670 ,0.0617 ,0.0678 ,0.0606,385.61M,8.56%
26-Mar-19,0.0617 ,0.0586 ,0.0619 ,0.0585,273.77M,5.27%
25-Mar-19,0.0586 ,0.0615 ,0.0615 ,0.0569,321.20M,-4.70%
24-Mar-19,0.0615 ,0.0635 ,0.0644 ,0.059,422.93M,-3.16%
23-Mar-19,0.0635 ,0.0578 ,0.0645 ,0.0567,544.32M,9.86%
22-Mar-19,0.0578 ,0.0523 ,0.0588 ,0.0519,433.11M,10.47%
21-Mar-19,0.0523 ,0.0535 ,0.0546 ,0.0497,293.88M,-2.27%
20-Mar-19,0.0535 ,0.0520 ,0.0536 ,0.0508,192.70M,2.88%
19-Mar-19,0.0520 ,0.0500 ,0.0530 ,0.0492,160.85M,4.23%
18-Mar-19,0.0499 ,0.0498 ,0.0509 ,0.0491,105.38M,0.22%
17-Mar-19,0.0498 ,0.0512 ,0.0513 ,0.0495,120.87M,-2.69%
16-Mar-19,0.0512 ,0.0498 ,0.0519 ,0.049,213.87M,2.81%
15-Mar-19,0.0498 ,0.0476 ,0.0506 ,0.0476,211.75M,4.53%
14-Mar-19,0.0476 ,0.0462 ,0.0481 ,0.0459,127.28M,3.08%
13-Mar-19,0.0462 ,0.0472 ,0.0484 ,0.0458,130.24M,-2.08%
12-Mar-19,0.0472 ,0.0473 ,0.0481 ,0.0457,171.51M,-0.27%
11-Mar-19,0.0473 ,0.0456 ,0.0484 ,0.0447,244.65M,3.89%
10-Mar-19,0.0456 ,0.0468 ,0.0469 ,0.0443,153.80M,-2.67%
9-Mar-19,0.0468 ,0.0424 ,0.0471 ,0.0423,243.96M,10.40%
8-Mar-19,0.0424 ,0.0427 ,0.0437 ,0.0421,114.52M,-0.81%
7-Mar-19,0.0427 ,0.0425 ,0.0433 ,0.0421,91.66M,0.56%
6-Mar-19,0.0425 ,0.0429 ,0.0432 ,0.0419,77.70M,-0.88%
5-Mar-19,0.0429 ,0.0402 ,0.0433 ,0.04,124.46M,6.62%
4-Mar-19,0.0402 ,0.0421 ,0.0423 ,0.0391,100.69M,-4.35%
3-Mar-19,0.0421 ,0.0424 ,0.0427 ,0.0417,44.49M,-0.86%
2-Mar-19,0.0424 ,0.0430 ,0.0434 ,0.042,56.54M,-1.38%
1-Mar-19,0.0430 ,0.0429 ,0.0438 ,0.0428,52.66M,0.37%
28-Feb-19,0.0429 ,0.0429 ,0.0437 ,0.0425,79.20M,-0.20%
27-Feb-19,0.0429 ,0.0429 ,0.0434 ,0.0416,100.79M,0.00%
26-Feb-19,0.0429 ,0.0435 ,0.0436 ,0.0423,104.75M,-1.43%
25-Feb-19,0.0435 ,0.0416 ,0.0443 ,0.0416,165.47M,4.65%
24-Feb-19,0.0416 ,0.0485 ,0.0504 ,0.0412,355.85M,-14.20%
23-Feb-19,0.0485 ,0.0458 ,0.0490 ,0.0454,179.76M,5.80%
22-Feb-19,0.0458 ,0.0450 ,0.0460 ,0.0447,109.33M,1.71%
21-Feb-19,0.0450 ,0.0474 ,0.0481 ,0.0442,151.69M,-5.07%
20-Feb-19,0.0474 ,0.0459 ,0.0477 ,0.0448,171.74M,3.31%
19-Feb-19,0.0459 ,0.0456 ,0.0482 ,0.0455,282.98M,0.65%
18-Feb-19,0.0456 ,0.0416 ,0.0467 ,0.0414,258.15M,9.77%
17-Feb-19,0.0416 ,0.0410 ,0.0422 ,0.0406,70.37M,1.35%
16-Feb-19,0.0410 ,0.0406 ,0.0414 ,0.0405,42.27M,1.08%
15-Feb-19,0.0406 ,0.0404 ,0.0415 ,0.04,55.45M,0.54%
14-Feb-19,0.0404 ,0.0411 ,0.0414 ,0.04,59.80M,-1.71%
13-Feb-19,0.0411 ,0.0417 ,0.0424 ,0.0409,61.80M,-1.62%
12-Feb-19,0.0417 ,0.0417 ,0.0421 ,0.0406,90.18M,0.00%
11-Feb-19,0.0417 ,0.0429 ,0.0430 ,0.0414,104.84M,-2.70%
10-Feb-19,0.0429 ,0.0412 ,0.0430 ,0.0399,124.91M,4.17%
9-Feb-19,0.0412 ,0.0407 ,0.0422 ,0.0405,125.98M,1.14%
8-Feb-19,0.0407 ,0.0364 ,0.0421 ,0.0362,186.44M,11.69%
7-Feb-19,0.0364 ,0.0367 ,0.0373 ,0.0363,55.09M,-0.65%
6-Feb-19,0.0367 ,0.0380 ,0.0382 ,0.036,108.30M,-3.55%
5-Feb-19,0.0380 ,0.0380 ,0.0386 ,0.0376,56.30M,0.00%
4-Feb-19,0.0380 ,0.0382 ,0.0388 ,0.0378,50.59M,-0.57%
3-Feb-19,0.0382 ,0.0393 ,0.0395 ,0.0377,64.60M,-2.65%
2-Feb-19,0.0393 ,0.0386 ,0.0394 ,0.038,54.37M,1.77%
1-Feb-19,0.0386 ,0.0382 ,0.0391 ,0.037,82.55M,0.99%
31-Jan-19,0.0382 ,0.0395 ,0.0403 ,0.0378,107.13M,-3.34%
30-Jan-19,0.0395 ,0.0379 ,0.0401 ,0.0374,156.20M,4.10%
29-Jan-19,0.0380 ,0.0385 ,0.0394 ,0.0367,135.67M,-1.49%
28-Jan-19,0.0385 ,0.0409 ,0.0412 ,0.0367,197.09M,-5.70%
27-Jan-19,0.0409 ,0.0424 ,0.0425 ,0.0404,102.85M,-3.57%
26-Jan-19,0.0424 ,0.0424 ,0.0433 ,0.0423,60.74M,0.00%
25-Jan-19,0.0424 ,0.0428 ,0.0430 ,0.0421,44.52M,-1.00%
24-Jan-19,0.0428 ,0.0427 ,0.0433 ,0.0422,65.09M,0.40%
